state,admissions,avg_payment,drug_claims
MH,1450000,25000.0,52000000
UP,2100000,12000.0,78000000
TN,1200000,22000.0,48000000
KA,1050000,24000.0,42000000
DL,680000,28000.0,25000000
GJ,980000,21000.0,39000000
WB,1350000,16000.0,55000000
AP,890000,18000.0,36000000
KL,540000,26000.0,31000000
TS,720000,20000.0,29000000
MP,1150000,14000.0,41000000
RJ,1080000,15000.0,38000000
BR,1650000,10000.0,59000000
HR,480000,23000.0,18000000
PB,510000,22000.0,21000000
OD,780000,13000.0,26000000
AS,490000,12000.0,15000000
JH,620000,11000.0,19000000
CG,450000,13000.0,14000000
JK,280000,15000.0,9500000
UT,220000,17000.0,8200000
HP,180000,16000.0,7100000
GA,95000,24000.0,4200000
TR,88000,12000.0,3100000
ML,75000,13000.0,2800000
MN,68000,14000.0,2500000
NL,52000,13000.0,1800000
AR,45000,15000.0,1500000
